4.436123,0.042160,2.302624,8.246905,4.877061,-1.043193,1.919620,4.678583,1.259212,-0.037598,0.096864,0.385145,
4.051340,-0.023264,2.195878,7.977538,4.642816,-1.405922,1.294190,4.172373,1.172067,-0.005724,0.018008,0.335883,
4.797840,-0.360899,1.447281,7.603855,4.613980,-1.185166,1.617590,4.620600,1.475457,-0.212637,-0.075441,0.345542,
4.036418,-0.453453,1.016496,5.882599,3.003301,-2.081689,0.868189,4.225508,1.609641,0.135549,0.004487,0.289294,
4.987878,-0.798416,-0.137579,5.234472,2.765581,-2.214379,0.840170,4.626777,2.644401,0.297319,-0.156349,0.182667,
5.437030,-1.104949,-0.760128,5.227966,2.774679,-1.921286,1.081106,4.172001,2.957391,0.248003,-0.174763,0.117783,
6.050535,-1.469426,-1.129016,5.339688,2.415755,-2.231988,1.380715,3.894206,2.926514,0.057161,-0.082910,0.116948,
7.013904,-1.748336,-2.221400,4.469355,2.120345,-1.875940,2.400937,3.541142,2.271506,-0.431919,0.012995,0.164315,
7.060867,-1.633453,-2.402175,3.972111,1.582267,-2.118817,2.223568,3.313956,2.263518,-0.280716,0.121337,0.155664,
7.442045,-1.788730,-2.781020,4.298407,1.965094,-2.431680,1.987710,3.668079,2.765307,-0.268697,0.019951,0.159981,
7.869749,-1.361392,-3.041008,3.596296,1.621215,-2.216148,2.042528,3.630601,2.802046,-0.199254,-0.023318,0.132262,
7.413424,-0.908687,-2.606446,2.316573,1.040669,-1.161456,2.306406,2.951979,1.970459,-0.042603,0.186924,0.171482,
7.058928,-0.108771,-2.552477,0.742500,0.298287,-0.538062,2.557925,3.255980,1.699013,-0.287939,-0.030418,0.155445,
7.355691,0.768061,-2.715832,0.289055,1.027487,0.419228,2.943459,3.863831,1.824177,-0.282535,-0.238503,0.129089,
5.562381,1.046163,-2.018955,-0.295573,1.377465,1.613113,3.324727,4.061568,1.504314,-0.168269,-0.084426,0.096911,
5.667182,1.634212,-1.045877,0.205410,0.902596,0.806438,3.023182,4.114766,1.587197,0.194965,-0.057225,0.034517,
6.188151,1.333479,-1.616406,0.480174,1.557059,1.208590,3.432903,4.071324,0.739129,-0.093624,-0.074968,0.131777,
9.657791,-0.282896,-2.824132,1.994545,2.052538,2.293800,3.446724,3.546338,0.701759,-0.829780,-0.203427,0.205008,
8.066772,0.687008,-2.595019,1.525883,3.370718,2.341301,3.096575,3.264123,0.576176,-0.848628,-0.376654,0.177198,
7.154899,0.402146,-2.509914,1.697796,3.455518,1.876507,2.583772,3.045370,0.433934,-0.735665,-0.372465,0.151554,
6.520209,-0.104942,-2.237180,2.137516,3.175422,1.466394,2.520201,2.839813,0.326242,-0.779254,-0.272753,0.151813,
7.800207,-0.929168,-2.787463,3.284663,2.808427,0.783149,2.582779,2.718340,0.895762,-0.925143,-0.300980,0.131075,
9.732619,-2.211421,-2.555504,4.700872,2.275817,1.087052,1.956341,3.434512,0.808179,-0.882204,-0.499042,0.135029,
6.692596,-0.491360,-1.283088,4.215345,3.782873,0.920557,2.383381,2.948752,0.832351,-0.927470,-0.431197,0.123999,
7.173429,-0.520213,-1.857575,3.485314,3.475174,1.393821,2.749968,2.761565,0.533077,-0.925440,-0.251465,0.163815,
7.259789,-0.384599,-2.194837,3.193896,3.332315,1.538938,2.991294,2.728579,0.440285,-0.954313,-0.197493,0.175639,
6.248200,-0.203138,-1.642476,3.074195,3.423575,1.257565,2.627675,3.035208,0.419422,-0.885885,-0.307219,0.176663,
6.660380,-0.376534,-1.757100,3.234351,3.599486,1.395242,2.522276,2.809405,0.533250,-0.916219,-0.324250,0.177455,
7.732317,-0.670144,-2.223221,3.607313,3.773174,1.469425,2.479116,2.467831,0.642565,-0.941641,-0.310374,0.174279,
6.282369,0.020922,-1.580681,2.868532,3.576583,1.552588,2.668896,2.938375,0.148139,-0.859238,-0.259658,0.192261,
6.497728,0.222627,-1.572952,2.888973,3.532589,1.466975,2.775175,3.024343,0.240770,-0.872046,-0.294705,0.174354,
6.731725,-0.020127,-1.453042,3.190483,3.420814,1.238945,2.545859,3.034264,0.698728,-0.833817,-0.380539,0.132759,
6.889462,-0.208506,-1.700697,3.274501,3.412820,1.217814,2.561611,2.939267,0.832845,-0.816146,-0.361438,0.136554,
6.186214,-0.287873,-1.861360,2.640252,3.380270,1.421652,2.483303,3.020423,0.730657,-0.707556,-0.321906,0.164235,
7.302679,-0.939084,-2.481356,3.401515,2.862145,0.948398,3.115014,2.896781,0.889594,-0.898333,-0.152572,0.191110,
6.822736,-0.836762,-1.919562,3.196405,2.734926,1.100399,3.243142,2.945861,0.635027,-0.870253,-0.101479,0.194565,
6.797787,-0.505553,-1.572845,3.543905,2.957247,0.993160,3.013988,2.927064,0.664319,-0.776944,-0.118700,0.155788,
6.271665,0.143444,-1.083632,3.279650,3.229155,1.166243,2.851734,3.222460,0.444851,-0.649552,-0.156092,0.159866,
6.890472,0.702268,-1.281061,2.979871,3.165315,1.183954,2.809766,3.272606,0.755231,-0.634346,-0.242638,0.146365,
6.626869,1.624581,-1.175487,1.284903,1.946803,0.778553,2.820752,3.816164,0.667431,-0.357643,-0.216454,0.147836,
7.016906,1.513824,-1.186141,1.530376,2.001089,0.992058,3.310405,3.891427,0.429053,-0.441478,-0.072791,0.181689,
6.248617,1.422253,-1.319297,0.987676,1.842092,1.195994,3.292566,3.663233,0.289522,-0.205761,0.022923,0.194728,
7.076416,1.846563,-1.734721,0.685793,2.270218,1.481950,3.044899,3.575385,0.411298,-0.070269,-0.027376,0.199370,
6.219164,2.027339,-0.929981,0.522922,1.420658,1.160736,2.910116,3.243335,0.540399,0.114976,0.065991,0.143140,
6.028100,2.264921,-0.640850,0.203631,1.127090,1.502646,2.929534,2.476621,0.119750,0.348408,0.324912,0.186477,
8.280851,2.174285,-1.446852,1.122880,2.092276,1.368573,3.069985,3.095484,0.568266,-0.279964,0.051803,0.200306,
7.510087,2.275159,-1.281962,0.964433,2.211563,1.458894,3.144586,3.389770,0.094564,-0.363809,-0.136341,0.162311,
8.416772,2.142218,-1.511063,0.974011,2.157460,1.878048,3.233185,2.576859,0.378328,-0.431589,-0.075929,0.120283,
6.884194,2.994444,-0.704988,-0.207492,1.818196,2.827888,2.861922,1.516191,-0.122407,-0.080420,0.003930,0.077124,
8.949755,2.474158,-1.736306,0.679471,2.467115,2.376503,2.747945,1.583202,0.340141,-0.267507,-0.062176,0.074317,
6.554921,3.409550,-0.479683,-0.547092,2.309972,3.784335,2.585066,0.852268,0.024176,-0.182943,0.072474,0.070746,
9.001260,2.957076,-2.145646,-0.061609,3.727260,3.755287,1.944710,0.647450,-0.215927,0.085500,0.123804,0.070301,
7.583442,2.439494,-1.416402,0.912652,3.847920,3.175993,1.457538,0.530746,0.079080,0.171044,0.074408,0.032231,
8.394333,2.104962,-1.954833,1.366346,4.141308,2.792587,1.154541,0.333191,0.315508,0.326275,0.112730,0.026216,
6.339986,2.367824,-0.728031,1.173823,3.869802,3.137099,0.972131,0.175989,0.347617,0.318877,0.151661,-0.006470,
8.203490,1.890047,-1.426068,2.271647,4.074468,1.866249,0.815959,0.695212,0.592163,0.247551,0.011060,0.030812,
7.724102,1.907607,-0.891718,2.666387,3.699980,1.089553,0.784769,1.210764,0.187484,-0.252120,-0.051100,0.163658,
7.496990,1.931968,-0.478451,3.098560,3.417999,0.499099,0.870556,1.668277,0.152161,-0.486850,-0.099493,0.203945,
7.152143,2.002926,-0.073240,3.101538,3.120072,0.164590,0.494347,1.512678,0.120874,-0.440671,-0.059997,0.214222,
7.900230,1.687470,-0.512629,3.410494,3.323774,0.017877,-0.004969,0.681154,0.413023,-0.241582,-0.008550,0.168678,
8.555913,1.064922,-1.094772,4.108371,3.394965,-0.663431,0.022608,0.585303,0.743205,-0.256409,0.029574,0.134035,
7.292235,1.563638,-0.432571,3.419044,3.119193,-0.579256,-0.478674,0.861447,0.499304,-0.212158,-0.113087,0.136653,
7.283044,1.501829,-0.233328,3.469804,3.068578,-0.492196,-0.440483,0.828619,0.503340,-0.301633,-0.161936,0.125754,
6.539167,2.223679,0.511348,3.376645,2.985491,-0.755799,-0.919445,0.821234,0.195956,-0.245698,-0.124182,0.149221,
6.315797,2.518617,0.756948,3.126936,3.265746,0.332916,-0.263901,0.870378,0.289871,-0.298280,-0.063721,0.149628,
6.147619,2.691163,1.169926,3.251885,3.148852,0.759950,0.696528,1.328767,0.096463,-0.297295,0.130529,0.216714,
5.295547,3.101216,2.073870,3.319484,3.171088,1.204866,0.701275,1.273207,0.528439,-0.323975,0.241112,0.164937,
5.421243,3.417188,2.302501,3.490493,3.527513,1.450004,0.460693,0.866412,0.303777,-0.472722,0.217393,0.141893,
5.509786,3.151068,1.839591,3.290388,3.464321,1.136698,0.110060,0.855391,0.395722,-0.553871,0.207281,0.182648,
5.153519,3.033491,2.037204,3.472008,3.271296,0.465385,-0.652916,0.646532,0.809238,-0.153555,0.232891,0.142230,
4.434186,2.998150,2.601824,3.503924,2.759594,0.356738,-0.444425,0.474125,0.565054,-0.048542,0.073786,0.041588,
6.033031,3.229752,1.911927,3.743746,3.783646,1.253697,0.472426,1.168490,0.396390,-0.527486,-0.192551,0.050947,
6.729913,3.608171,1.981571,3.937268,4.021980,1.622783,1.343583,1.840415,0.199441,-0.604928,-0.229768,0.100063,
6.259135,3.738077,2.407173,3.958105,4.102939,2.160792,1.484736,1.367063,0.030118,-0.322195,0.069988,0.125340,
4.883789,4.012538,3.147353,3.249856,3.524388,2.986022,1.839816,0.636229,-0.127512,-0.044387,0.376566,0.108567,
4.456928,3.885381,3.258142,3.186089,3.249783,2.776001,1.834910,0.835940,0.118613,0.023190,0.357169,0.082631,
4.596322,3.664793,2.916456,3.244976,3.640379,3.068337,2.033689,1.160835,0.490029,0.230865,0.433222,0.131235,
7.936361,3.738508,1.418025,4.242508,5.490598,2.968681,1.656417,1.684318,0.322814,0.191957,0.161407,0.189986,
4.262985,3.801218,3.420075,3.545278,3.679797,3.109919,2.032165,1.104299,0.616708,0.466092,0.430921,0.113790,
3.950544,3.559570,3.327308,3.470045,3.530250,2.969041,2.045347,1.321938,0.911178,0.608892,0.351146,0.114289,
3.914630,3.519738,3.269656,3.420090,3.615111,3.239983,2.309171,1.356717,0.752323,0.488088,0.359474,0.114007,
7.091454,4.119261,2.033278,3.883718,5.896669,4.515728,1.950167,1.210465,1.039027,0.180171,0.196753,0.083814,
4.619721,3.941065,3.411926,3.792519,4.139219,3.387418,2.130688,1.300769,0.798391,0.420880,0.444198,0.119831,
4.231769,3.738751,3.337237,3.455636,3.569981,3.021887,2.118515,1.465458,1.035229,0.625881,0.326344,0.112154,
3.877230,3.412081,3.054295,3.051092,3.081733,2.703222,1.992224,1.327184,0.868763,0.566862,0.337162,0.116290,
