11.495738,-1.013442,-3.134758,3.068310,4.938706,3.432720,2.275482,2.068185,0.717061,-0.495338,-0.248646,0.167755,
7.014204,0.853748,-2.970573,1.587785,5.141892,3.007951,2.233993,2.589755,0.053051,-0.269392,-0.351148,0.186394,
7.135509,0.752716,-2.980858,1.634790,5.200674,2.974452,2.008939,2.451601,-0.060167,-0.436171,-0.447364,0.158247,
6.700827,0.476415,-2.666157,2.287666,5.460344,2.705330,1.586491,2.184557,0.100264,-0.260438,-0.383067,0.143886,
7.404149,0.628138,-2.840588,2.485906,6.314908,3.531375,1.652969,1.926929,0.004541,-0.248274,-0.368255,0.123279,
7.369737,0.995995,-2.897792,2.145554,6.161122,3.476887,1.658041,1.911909,-0.088002,-0.175338,-0.460017,0.075061,
7.358390,0.664803,-3.338741,1.867049,6.260358,3.647862,1.560326,1.846139,-0.078766,-0.122923,-0.400074,0.105856,
7.442270,0.512921,-3.469593,1.832745,6.243138,3.807808,1.805624,1.948365,-0.002918,-0.184852,-0.350555,0.143499,
7.009429,1.072019,-2.458780,2.156296,5.826144,3.429536,1.878816,2.098786,0.084763,0.036877,-0.327538,0.080704,
7.406183,1.022067,-1.747336,1.863219,5.683102,3.881584,1.984864,2.310192,0.000493,-0.098031,-0.206329,0.070036,
6.672718,1.226295,-1.160495,1.677587,4.257996,4.253194,1.806911,2.205848,-0.186344,0.023811,-0.056112,0.075958,
5.529870,1.843300,-0.717296,0.613909,3.276399,5.400607,1.863293,1.042364,-0.126001,0.046579,0.112800,0.109575,
6.125355,1.784727,-1.060128,0.671586,3.434687,5.114689,1.814891,1.188850,-0.323160,0.043170,0.091371,0.093417,
8.126984,1.405912,-2.658681,1.495975,5.490064,4.460492,2.109677,1.891488,-0.088879,-0.098087,-0.157950,0.105195,
8.685218,1.565112,-2.893672,1.615207,5.465925,3.715012,2.259645,1.895014,0.455815,-0.238628,-0.376954,0.056077,
5.973407,1.577704,-1.254630,1.305663,4.141188,3.453873,1.962205,0.913036,-0.402958,-0.127201,-0.010224,0.095728,
7.784339,1.453030,-2.926689,1.479435,5.550342,3.536648,1.983744,1.931292,-0.146581,-0.288715,-0.413770,0.104335,
7.651554,1.356549,-2.793485,1.488900,5.444274,3.474017,1.970783,2.056949,-0.169646,-0.360827,-0.452529,0.101377,
7.423437,1.266234,-2.810674,1.538394,5.712132,3.857834,2.016247,1.644633,-0.469787,-0.231242,-0.295281,0.105542,
6.170967,1.079673,-2.070516,1.205484,4.704069,3.832746,2.034147,0.908979,-0.531290,-0.016540,0.005476,0.097021,
7.025188,0.842879,-3.429278,1.523886,5.622272,3.219361,1.651932,1.719491,-0.047916,-0.084385,-0.382925,0.109941,
6.958170,0.886545,-3.127600,1.768221,5.636456,2.989674,1.349807,1.611494,-0.120503,-0.144351,-0.467756,0.066855,
6.756608,0.792446,-2.764380,1.637063,5.344360,3.099351,1.290091,1.412208,-0.164812,-0.076288,-0.303883,0.068285,
7.554175,0.728402,-3.282378,1.873832,6.117852,3.674681,1.639562,1.598985,-0.091186,-0.250634,-0.373522,0.113257,
7.910927,0.702991,-3.040991,1.909664,5.924081,3.644931,1.565986,1.704941,0.347262,-0.132782,-0.369046,0.056204,
6.833573,0.492962,-2.949311,2.210365,6.040529,3.201410,1.140911,1.449742,0.050707,-0.014619,-0.297689,0.110403,
6.601768,0.237477,-3.134169,2.006230,5.958943,3.232897,1.131283,1.441776,-0.038574,-0.030076,-0.256703,0.134808,
7.875155,0.512648,-3.292964,2.024460,6.691891,4.494333,1.771641,1.357170,-0.077003,-0.138006,-0.173428,0.156543,
7.889579,0.721885,-3.346959,1.860634,6.949761,4.768403,1.643135,1.225676,-0.161364,0.054551,-0.140326,0.126143,
6.118446,0.737466,-2.436265,1.769015,5.550778,3.693300,1.535081,1.033697,-0.202452,0.170634,0.003567,0.129239,
10.155184,-0.047348,-4.398141,3.238237,6.746095,4.619416,2.013751,0.655718,0.312202,-0.312931,-0.057433,0.181883,
7.721557,0.257713,-3.268435,2.335766,6.738153,4.164432,1.521721,1.454077,0.181539,-0.067121,-0.196291,0.152362,
6.727821,0.495320,-2.936485,2.445235,6.410496,3.401043,1.239100,1.498549,0.052591,0.121569,-0.200032,0.157467,
6.411625,0.380366,-2.918367,2.246923,6.268161,3.500748,1.244692,1.311945,-0.141030,0.200371,-0.078915,0.167192,
6.748016,0.639222,-3.052785,2.393832,6.886600,4.081317,1.509241,1.158539,-0.414201,0.302066,0.054318,0.219223,
7.618634,0.540230,-3.189249,2.470369,7.402084,4.861889,1.795672,1.291472,-0.157478,0.173422,0.053529,0.222509,
6.292114,1.111141,-2.056273,2.088250,5.937990,4.259286,1.867305,0.759481,-0.447843,0.327829,0.264337,0.192144,
6.255873,0.986076,-1.885777,2.462215,6.051209,3.953167,1.616789,0.923119,-0.284483,0.327031,0.204309,0.185928,
6.129212,1.198597,-1.533357,2.760083,6.106800,3.848727,1.530466,0.893139,-0.160661,0.353635,0.191692,0.176474,
5.286153,1.520425,-0.439529,2.559049,5.505038,4.557748,2.148524,0.579201,-0.103059,0.304798,0.288101,0.163967,
5.974599,1.441624,-0.623668,3.172406,5.884524,4.184253,2.150523,0.987603,-0.061266,0.344401,0.279028,0.179717,
5.540957,1.647877,-0.094767,3.362567,5.893647,3.963103,1.518830,0.793142,0.350479,0.226023,0.257355,0.168261,
5.787588,1.225337,-0.562418,3.531013,6.085909,3.984429,1.882470,0.980313,0.059898,0.366474,0.299057,0.200127,
4.772520,1.409926,0.375459,3.419233,5.251085,3.913665,2.234089,0.907964,-0.068748,0.274229,0.358343,0.215611,
5.616097,1.333016,0.075266,4.018131,5.663289,3.516088,2.197627,1.235535,-0.108823,0.312390,0.413558,0.241822,
5.790036,1.377102,-0.226651,3.646576,5.824646,3.941733,2.229005,1.048725,-0.143782,0.383341,0.397391,0.219841,
5.536278,1.631462,0.454886,3.898542,5.237008,3.463601,2.539843,1.342403,-0.342017,0.245367,0.444569,0.250892,
4.967637,1.997585,1.116037,3.669991,4.812604,3.489011,2.445709,1.343417,-0.048812,0.051330,0.391355,0.234915,
4.959326,2.219009,0.971629,3.343070,5.097001,3.724406,1.929445,1.314335,0.710733,0.103230,0.258636,0.165816,
4.442162,2.177675,1.081788,3.067825,5.001161,4.141247,2.226443,1.330759,0.894414,0.361991,0.300316,0.172287,
7.238699,1.818106,-0.931171,3.398507,6.590120,4.418695,2.101696,1.443550,0.717015,0.793280,0.396938,0.195617,
4.259571,2.345560,1.330642,3.040152,5.033700,4.494922,2.446201,1.150298,0.752232,0.524581,0.428752,0.205413,
4.076689,2.288703,1.409344,3.082965,5.016022,4.538422,2.488265,1.058425,0.646552,0.537210,0.406009,0.207922,
3.955999,2.171715,1.353183,3.083461,5.029146,4.532666,2.425319,0.926335,0.545285,0.534642,0.408040,0.210553,
6.048662,1.262473,-0.427349,3.909867,6.384454,4.562812,2.859304,1.404279,0.103905,0.746111,0.559582,0.255120,
4.446019,1.896336,0.939037,3.324265,5.430357,4.822428,2.723061,0.773949,0.225402,0.859214,0.498612,0.224694,
4.182149,2.324744,1.663152,3.643125,5.376605,4.429518,2.137794,0.693081,0.582577,0.899684,0.595003,0.184681,
3.813215,2.397621,2.044447,3.712696,5.028978,3.974335,1.880465,0.757730,0.663378,0.745923,0.573567,0.159541,
4.573700,2.301401,1.528400,4.005653,5.805264,4.267536,2.007833,1.216022,0.912412,0.509611,0.576837,0.213971,
3.888301,2.694111,2.243779,3.411938,4.587686,4.129304,2.589783,1.288223,0.679054,0.529725,0.448119,0.191953,
3.836524,2.722226,2.270150,3.419506,4.640909,4.102678,2.372297,1.099926,0.709264,0.633267,0.481006,0.180220,
4.487937,2.729310,1.964492,3.750521,5.329196,4.286173,2.244250,1.192673,0.855602,0.610995,0.601723,0.201571,
4.174010,2.809600,2.320752,3.645927,4.667335,3.837402,2.349603,1.414295,0.925872,0.637927,0.484808,0.178820,
4.969102,2.684708,1.820591,3.897056,5.097840,3.811955,2.370570,1.599867,0.839619,0.528876,0.517838,0.216274,
3.430909,2.880082,2.726074,3.073489,3.331418,2.954287,2.126015,1.345450,0.877286,0.628955,0.339504,0.136249,
3.429877,3.018296,2.987665,3.225584,3.234950,2.842025,2.324347,1.743545,1.095803,0.582164,0.252324,0.137007,
4.417492,3.015166,2.838766,4.219597,4.244834,2.924102,2.581503,2.497892,1.291980,0.375045,0.383423,0.191642,
5.829427,2.628463,1.866333,4.721606,4.736784,2.369943,2.644605,3.060918,1.213303,0.334336,0.240857,0.241485,
3.956611,2.864608,2.576447,3.523111,3.961326,3.243077,2.507760,2.049604,1.310363,0.585726,0.239364,0.152299,
3.525252,2.668642,2.468547,3.203770,3.582273,2.835410,1.823899,1.329753,1.105833,0.736318,0.254288,0.121788,
3.872295,2.105291,1.832994,3.642902,4.278670,2.787759,1.547511,1.234873,0.923199,0.686774,0.434036,0.141768,
4.217866,2.122965,1.649487,3.591679,4.268311,2.857997,1.992024,1.717137,0.833964,0.337267,0.395933,0.191052,
6.279337,1.768600,0.124936,4.075066,5.159533,2.340589,1.722172,2.134140,0.701770,0.504912,0.300332,0.235968,
5.285688,2.016330,0.379951,2.438676,3.604845,2.477863,1.919745,1.706552,0.909175,0.737236,0.277454,0.110597,
5.117858,0.722434,-1.068041,1.964739,3.098305,1.643979,2.069764,2.566365,1.221316,0.620368,0.145832,0.082312,
5.093538,0.034738,-1.591775,1.438991,2.420881,1.186545,1.787427,2.456675,1.249243,0.380529,0.096714,0.046981,
8.070234,-1.460197,-4.553194,1.601214,1.787339,-0.985958,1.408561,2.029902,1.737469,-0.100341,-0.013497,0.044017,
11.153932,-2.833035,-5.194580,2.110908,1.494666,-0.087278,0.815929,3.177843,1.932891,0.102470,-0.262286,-0.008835,
8.851870,-1.069478,-4.216272,1.854418,1.663136,-0.976187,1.807354,3.034540,2.317973,-0.026901,-0.173235,-0.014719,
6.636421,0.134064,-1.938129,1.517898,1.509156,-0.056068,1.985173,3.011372,1.056933,-0.183232,-0.146714,0.016440,
6.728224,0.039078,-2.103983,1.724801,1.898410,0.391965,2.327089,2.876561,0.953373,-0.170386,0.023000,0.100114,
7.763121,-0.258185,-2.505062,2.319517,2.057418,-0.023777,2.082478,2.454268,1.572906,0.014983,0.091768,0.107171,
6.506627,0.703675,-1.249472,2.095537,1.865118,-0.217203,1.731723,3.213916,1.508574,0.150387,0.098791,0.166844,
6.579274,0.871684,-1.132694,2.622084,2.522873,-0.190184,1.585106,3.429311,1.659604,0.440389,0.095208,0.130012,
